Date,Category,Title,Content,Link
2026-02-05 01:27:56,Economy,"“주식이 간만에 싸졌네”...폭락 다음날, 은행 대기자금 8조원 빠졌다","2일 증시 급락에 저가매수 노려은행권 “머니무브 장기화 가능성”



 기사 이해를 돕기 위한 AI 이미지 [챗gpt]‘위시 쇼크’로 급락했던 국내 증시가 하루 만에 역대급 반등을 기록하며 5000선을 회복한 가운데, 같은 날 은행권 요구불예금에서도 8조원 넘는 자금이 빠져나간 것으로 나타났다. 케빈 워시 차기 미 연방준비제도(Fed·연준) 의장 지명 이후 긴축에 대한 공포가 과도했다는 인식이 확산되면서 은행 예금에 머물던 대기성 자금이 다시 주식시장으로 향했던 것으로 풀이된다.4일 금융권에 따르면 지난 3일 기준 5대 시중은행(KB국민·신한·하나·우리·NH농협은행)의 요구불예금 잔액은 이달 들어 이틀 만에 8조9565억원 감소했다. 1월 한 달 동안 감소한 규모(22조4705억원)의 절반에 가까운 자금이 단기간에 빠져나간 셈이다.일별로는 지난 2일 요구불예금이 9485억원 줄었고, 3일 8조80억원이 급감했다. 워시 의장 지명자에 대한 긴축 우려로 지난 2일 코스피가 5.26% 급락하자 저가매수를 노린 자금이 대거 은행에서 증권사로 이동한 것으로 풀이된다. 은행 대기 자금이 증시로 빠르게 유입되면서 3일 코스피 급반등에 기여했다.은행권에서는 이 같은 요구불예금 감소세를 두고 “위시 쇼크로 움츠러들었던 투자심리가 빠르게 정상화되면서, 단기 대응 목적의 자금 이동이 늘어난 것”이라고 보고 있다.이번 자금 이동의 배경에는 부동산 시장으로의 자금 유입이 사실상 막혀 있다는 점도 작용하고 있다. 가계대출 규제 강화, 높은 세 부담, 거래 절벽이 장기화되면서 시중 유동성이 부동산으로 이동할 유인이 크게 약화됐다. 이로 인해 단기 운용이 가능한 주식시장이 상대적으로 ‘대체 투자처’ 역할을 하고 있다는 분석이다.은행권에서는 이번 머니무브가 단기 현상에 그치지 않고, 과거보다 빠르고 장기화될 가능성이 높다는 분석이 나온다. 증시 반등 시 예금 자금이 일부 이동하는 것은 통상적인 흐름이지만, 이번에는 요구불예금 감소 속도와 규모가 예년보다 크다는 점에서 구조적 변화의 신호로 보는 시각도 있다.은행권 관계자는 “과거에는 주식시장이 반등하더라도 상승 흐름이 오래 이어지지 않는 경우가 많아 요구불예금 감소 폭이 제한적이었다”며 “이번에는 예상보다 요구불예금이 빠지는 속도와 강도가 모두 강해 자금 이동 현상이 과거보다 더 오래 지속될 가능성이 있다”고 말했다.요구불예금뿐 아니라 상대적으로 안정적인 수신 기반으로 여겨져온 정기예금에서도 자금 이탈이 이어지고 있다. 금융권에 따르면 지난해 12월 정기예금 잔액은 전월 대비 32조7034억원 감소했고, 올해 1월에도 2조4133억원 줄며 두 달 연속 감소세를 기록했다. 이달 2일에도 하루 만에 2조원가량이 빠져나가는 등 은행 예금 전반에서 유출 속도가 빨라지고 있다.",https://n.news.naver.com/mnews/article/009/0005632547
2026-02-05 01:27:57,Economy,은행 점포 폐쇄 절차 깐깐해진다,"금융위, 대응 방안 내달 시행…1km 내 통폐합 사전평가 의무- 광역시 외 문닫으면 감점 확대금융위원회가 은행 점포 폐쇄로 인한 금융소비자 불편을 줄이기 위해 반경 1km 이내 점포 간 통폐합에도 사전영향평가를 의무화한다. 



4일 서울 종로구 정부서울청사에서 이억원 금융위원장 주재로 금융소비자 현장메신저 간담회가 열리고 있다. 연합뉴스금융위원회는 4일 정부서울청사에서 ‘금융위원장, 금융소비자의 목소리를 듣다’ 간담회를 하고 이런 내용을 담은 ‘은행 점포 폐쇄 대응 방안’을 다음 달부터 도입한다고 밝혔다. 현재 은행권은 점포 폐쇄 때 사전영향평가와 지역 의견 청취, 대체수단 마련 등을 포함한 공동절차를 운영하나, 반경 1km 내 다른 점포와 통합하는 경우에는 절차 적용 대상에서 제외됐다. ‘1km 예외’를 악용한다는 지적이 계속되면서, 점포 폐쇄 결정 과정에서 소비자 접근성과 편익을 보다 엄격하게 반영하기로 한 것이다.사전영향평가도 체계화한다. 현재 은행별로 형식적으로 운영되는 평가 방식을 ‘현황 분석-영향 진단-대체수단 결정’ 단계로 정비하고, 평가 항목도 4개에서 8개로 세분화하기로 했다. 지방 거주 금융소비자의 금융 접근성을 보장하기 위해 광역시 외 지역에서 점포를 폐쇄하면 지역재투자평가에서 감점을 확대한다. 지역재투자평가 결과는 지자체 금고 선정 등에 활용되는 만큼 지방에서의 점포 유지 유인으로 작용할 것으로 금융위는 기대했다.또 금융위는 고령층 등 디지털 취약계층의 이용 편의를 고려해 보조 인력을 1인 이상 배치할 때만 디지털 점포를 폐쇄 점포의 대체수단으로 인정하고, 비도시 지역을 중심으로 이동 점포 운영도 확대할 방침이다. 금융감독원 차원에서 은행별 점포 운영 현황과 사전영향평가 결과를 점검하고, 모범사례를 정기적으로 전파하는 방안도 추진한다.",https://n.news.naver.com/mnews/article/658/0000134461
2026-02-05 01:27:57,Economy,‘매둘기’ 워시發 쇼크 진정되나…금·코스피 안정세 지속,"매파·비둘기파 모호에 시장혼란…일각선 가격 재조정 과정 진단도- 코스피, 충격 딛고 또 사상 최고도널드 트럼프 미국 대통령이 케빈 워시 전 연준 이사를 차기 연준 의장 후보로 지명하면서 글로벌 금융시장이 요동친다. 시장에서는 워시 전 연준 이사의 ‘매둘기(매파+비둘기파)’ 성향이 크게 작용했다는 분석이다.



4일 오후 서울 중구 우리은행 딜링룸 현황판에 코스피 와 삼성전자 종가가 표시돼 있다.    이날 코스피는 전 거래일보다 83.02포인트(1.57%) 오른 5,371.10으로 마감했다. 연합뉴스4일 금융업계에 따르면 트럼프가 워시 전 이사를 발탁했다는 소식에 미국 증시는 물론 금·은·비트코인, 국내 시장까지 영향을 받았다. 지난 1월 30일 국제 금·은값이 폭락했는데 이 중 은값은 30%까지 떨어졌다. 비트코인도 18~20%의 하락폭을 보이면서 워시 지명 이후 8만 달러가 붕괴된 데 이어 4일에는 7만 달러대에 진입하기도 했다. ‘워시 쇼크’로 금리 동결에 따른 유동성 축소 가능성이 부각되면서 자산 전반에 대한 투자심리가 위축됐다. 워시는 과거 연준 이사 시절 대표적인 매파 인사로 분류돼 왔지만, 최근 금리 인하를 배제하지 않는 듯한 자세를 보이며 ‘매둘기’라는 평가를 받는다. 트럼프의 금리 인하 기조와 워시의 조건부 완화 인식이 맞물려 금융시장의 불확실성을 키운다는 분석이 우세하다. 향후 연준의 금리 경로가 예측 불가능한 상황에 놓였고 불확실성 확대가 자산시장 변동성을 확대했다는 것이다. 반면 자산 가치가 폭락 하루만에 급등하는 반전을 보이면서 일각에서는 상승 추세였던 자산 가격이 정상 수준으로 되돌아가는 가격 재조정 과정이라는 의견도 적지 않다. 코스피는 장중 상승과 하락을 반복하는 흐름을 이어간다. 시장에서는 연준 인선이 정리되기 전까지 국내 증시의 등락은 당분간 이어질 것이라는 전망이 나온다. 다만 과도한 충격은 점차 진정되는 모습이다. 이날 코스피가 하락 출발했지만, 상승 전환한 뒤 오름폭을 키워 사상 최고치를 또다시 갈아치웠다. 코스피는 전장보다 83.02포인트(1.57%) 오른 5371.10에 거래를 마감했다. 삼성전자는 오후장에서 반등한 이후 오름폭을 계속 키워나가 국내 기업 최초로 시가총액 1천조원 고지에 올랐다. 코스닥 지수는 전장보다 5.10포인트(0.45%) 오른 1149.43에 장을 마쳤다.이날 로이터통신에 따르면 급락했던 국제 금 현물가격은 한국 시간 4일 오전 3시31분 기준  전장보다 5.2% 오른 온스당 4906.82달러로 반등세다.",https://n.news.naver.com/mnews/article/658/0000134459
2026-02-05 01:27:58,Economy,정은보 “부산 혁신기업 육성 적극 지원”,"한국거래소가 지역 미래 성장을 견인할 혁신기업 육성을 지원하고 사회 공헌 사업을 강화하는 등 지역 경제 활성화를 위한 지원 계획을 내놨다. 



정은보(사진) 한국거래소 이사장이 4일 부산 신년 기자간담회를 열고 이러한 내용을 담은 ‘파생상품시장 활성화 및 지역경제 성장 지원계획’을 발표했다. 거래소는 해양 금융 물류 등 부산 주력 산업을 대상으로 스타트업 인큐베이팅, 기업공개(IPO) 컨설팅, 기업가치 제고 프로그램 등 성장 단계별 지원체계를 갖출 계획이다. 또 해양산업의 자금조달 수단 다각화와 디지털 금융 생태계 조성도 적극 지원한다. 아울러 지역 사회공헌사업을 수혜자 중심으로 내실화를 꾀한다. 부산시·부산경찰청과 협력해 노인, 범죄 피해자 등 사회적 약자를 대상으로 직접 지원을 확대한다. 또 장학사업을 비롯해 인재 육성 사업을 지원해 지속가능한 발전에 이바지할 계획이다. 



지난 3일 서울 여의도 한국거래소 서울사옥 홍보관에서 열린 코스피 5000 돌파 기념행사에서 정은보 한국거래소 이사장이 개회사를 하고 있다. 연합뉴스거래소는 올해 파생상품시장 개장 30주년을 맞아 파생상품 투자자 유치와 인프라 육성 등 투자 저변을 확대할 계획이다. 오는 5월 6일 부산에서 파생상품시장 30주년 기념행사를 개최하며 국내외 금융기관을 대상으로 한 마케팅을 강화하고 파생시장 발전 로드맵 등을 적극 홍보할 예정이다. 또 탄소 배출권 시장 활성화와 거래정보저장소(TR) 선진화 등을 통해 탄소금융 허브와 장외파생 인프라 거점을 육성한다는 계획도 마련했다.",https://n.news.naver.com/mnews/article/658/0000134458
2026-02-05 01:27:59,Economy,"""13년 만에 '풀 스펙' 갖췄다…퓨처플레이 본격 질주""","[넥스트 빌더를 만나다] ①퓨처플레이 권오형 대표권오형 단독 체제 첫해…올해 1400억 펀드 조성 목표AC·VC·PEF 갖춘 하우스 도약…""초기 투자 정체성 유지""휴이노·코드잇 등 상장 대기…""올해 첫 펀드 청산 목표""이 기사는 2026년02월04일 18시08분에 마켓인 프리미엄 콘텐츠로 선공개 되었습니다.[이데일리 마켓in 송승현 기자] “성장하지 않는 회사는 답답하다. 퓨처플레이가 어떤 형태로든 우리가 정의한 방식의 성장을 계속 이뤄내는 회사가 됐으면 한다.”



권오형 퓨처플레이 대표가 지난 1월 23일 서울 강남구 선릉로 사무실에서 이데일리와 인터뷰를 하고 있다. (사진=노진환 기자)권오형 퓨처플레이 대표는 4일 이데일리와 만나 “퓨처플레이 3.0 시대가 본격 시작됐다”며 이같이 밝혔다. 올해는 지난해 류중희 각자대표 퇴사로 권 대표 단독 체제로 전환한 뒤 온전하게 맞는 첫 해이다.컴퍼니 빌더→AC→VC 거쳐 PEF까지…13년 진화퓨처플레이는 13년 전 설립됐지만, 본격적인 펀드 운용은 10년 전부터 시작했다. 초창기에는 컴퍼니 빌더(Company Builder)로 출발했다. 컴퍼니 빌더란 자기 회사 안에서 창업 아이디어를 발굴하고 팀을 꾸려서, 직접 법인 설립·초기 운영까지 함께하는 모델을 말한다. 이후 액셀러레이터(AC)와 벤처캐피탈(VC)로 사업 모델을 전환해 본격적인 창업투자회사로 거듭났다. 권 대표는 “퓨처플레이는 최고의 창업자에게 선택받을 수 있는 최고의 투자 파트너가 되는 것이 목표”라며 “단독 체제 첫 해인 올해에는 예전에 투자했던 회사들을 회수하는 시기가 도래했고, 이를 발판 삼아 더 큰 규모의 캐피탈(자본) 조성에 나서겠다”고 말했다.실제 퓨처플레이는 올해 1분기 500억원 규모 초기 펀드, 연내 1000억원 규모 성장단계 펀드 조성을 목표로 하고 있다. 1000억원 펀드는 퓨처플레이 역사상 최대 규모다. 권 대표는 “작년 집행한 518억원 중 신규 투자는 20여개에 불과하고, 금액의 상당 부분은 추가 투자인 팔로온 투자”라며 “펀드 규모 확대는 성장하는 회사들을 지속적인 지원을 하기 위한 전략”이라고 말했다. 작년 11월 사모펀드(PEF) 라이선스 획득도 비슷한 맥락이다. 권 대표는 “초기 투자한 회사들이 상장사로 성장하면서 벤처 펀드로는 한계가 있었다”며 “PEF 라이선스는 회사가 할 수 있는 범위를 확장하는 개념”이라고 설명했다. 다만 “초기 투자자로서의 역할을 강조해온 퓨처플레이의 아이덴티티(정체성)를 바꾸는 것은 아니다”고 부연했다. 실제 퓨처플레이는 스타트업에 초기 투자한 뒤 정부에 해당 기업을 추천하는 중소벤처기업부 지정 팁스(TIPS) 운영사다. 권 대표는 “투자한 회사의 성장을 돕는 데 기여하는 것이 AC의 본질이라고 생각해 왔다”며 ”퓨처플레이는 그 역할을 가장 충실하게 수행해 왔다고 자부한다”고 말했다. 이어 “인재 채용(Talent Acquisition), 정부 지원 사업과 연구개발(R&D) 연계, 사업 개발 등 다양한 방식으로 투자 기업의 성장을 돕고 이를 꾸준하게 유지할 것”이라고 강조했다.



권오형 퓨처플레이 대표가 23일 서울 강남구 선릉로 사무실에서 이데일리와 인터뷰를 하고 있다. (사진=노진환 기자)“올해 첫 펀드 청산 목표…본격 회수 사이클 돌입”권 대표가 올해 꼽는 투자 화두는 '인공지능'(AI)이다. AI 투자에서 퓨처플레이는 뚜렷한 철학을 갖고 있다. 권 대표는 “Open AI나 앤트로픽(Anthropic)이 하는 거대언어모델(LLM) 영역은 더 이상 경쟁력이 없다고 개인적으로 판단한다”며 “바이오·법률·파이낸스 등 도메인 특화 모델에서 한국 스타트업이 충분히 경쟁력을 가질 수 있다”고 말했다.퓨처플레이는 작년 바이오 특화 파운데이션 모델을 만드는 아스테로모프에 30억원을 투자했다. 이는 시드 단계 투자로는 퓨처플레이 역사상 최대 규모다. 퓨처플레이는 아스테로모프 창업팀에 큰 매력을 느껴서 이같은 결정을 내렸다.권 대표는 “아스테로모프 창업팀은 수학올림피아드 메달리스트들로 구성된 천재급 팀”이라며 “이 시대에 이만큼 야심이 있는 똑똑한 사람들이 실패할 확률은 높지 않다는 판단으로 투자라운드를 리드했다”고 설명했다.동시에 올해는 본격적인 투자금 회수의 해이기도 하다. 휴이노 상장 추진을 비롯해 코드잇, 서울로보틱스, 비트센싱 등이 상장을 준비 중이다. 권 대표는 “재작년 에스오에스랩·이노스페이스, 작년 뉴로핏에 이어 올해 첫 번째 펀드 청산이 목표”라며 “회수 사이클이 본격화될 것”이라고 전망했다.그는 “퓨처플레이의 최우선 목표는 최고의 창업자에게 최고의 투자 파트너가 되는 것”이라며 “운용자산(AUM) 확대나 AC·VC·PEF 라이선스는 그 목적을 위한 수단일 뿐”이라고 강조했다. 이어 “지난 10년간의 배움을 바탕으로 2026년은 본격적인 성장의 시작점”이라고 덧붙였다.",https://n.news.naver.com/mnews/article/018/0006213390
2026-02-05 01:28:00,Economy,"시총 1천조원 돌파…삼성전자, 국내 기업 새 역사 썼다","주가 17만원 '코앞'…코스피 전체 시총 4분의 1 육박반도체 슈퍼사이클 지속…올해 세계 최대 영업익 가능성2014년 이후 100조 현금배당 등 적극적 주주환원 정책



4일 오후 서울 중구 우리은행 딜링룸 현황판에 삼성전자 종가가 표시돼 있다. 연합뉴스



삼성전자가 국내 기업 역사상 처음으로 시가총액 1천조원 시대를 열었다. 1975년 유가증권시장 상장 이후 50년 만에 달성한 기록이다.반도체 슈퍼사이클 국면 속에 주가 부양을 위한 자사주 매입 노력 등이 맞물린 결과로, 올해도 역대 최대 실적과 함께 주가 기록 경신을 이어갈 것이란 장밋빛 전망이 나온다.◆역대급 실적…최고가 경신 랠리4일 한국거래소에 따르면 이날 삼성전자는 전장 대비 0.96% 오른 16만9천100원으로 장을 마감했다.주가는 개장 직후 전장 대비 2.39% 내렸으나 이후 내림 폭을 줄인 끝에 오후 들어 반등, 장중 한때 1.13% 오른 16만9천400원으로 역대 최고가를 또다시 경신했다.이로써 삼성전자 시가총액은 1천2조7천866억원으로 국내 기업 최초로 1천조원을 넘어섰다. 종가 기준 시총은 1천1조107억원에 달했다.이는 지난해 하반기부터 글로벌 인공지능(AI) 인프라 투자 급증에 따른 메모리 수요 및 가격 급등세로 인해 세계 최고 수준의 반도체 생산역량을 갖춘 삼성전자가 수혜를 입은 것으로 풀이된다.그동안 반도체 경쟁력의 약점으로 꼽혔던 고대역폭 메모리(HBM) 사업에서도 차세대 HBM4 시장에서 기술력을 회복하면서 점유율 반등이 예상되고 있다.이에 따라 삼성전자는 지난해 4분기 국내 기업 최초로 분기 영업이익 20조737억원으로 역대 최고 실적을 경신했다. 이는 전년 동기 대비 209.2% 증가한 수준이다. 매출은 93조8천374억원으로 전년 동기보다 23.8% 늘었다.◆""올해 세계 최대 영업익 달성 기대""이 같은 호실적이 올해는 물론 내년에도 이어질 것이라는 전망도 줄을 잇고 있다.글로벌 투자은행(IB) JP모건은 코스피 기본 시나리오 목표치를 기존 5,000~6,000에서 6,000~7,500으로 상향 조정하면서 그 중심에 삼성전자와 반도체 기업이 있다고 분석했다.JP모건은 ""2025년 9월 이후 상승분 대부분(당사 추정지 60%)은 삼성전자와 SK하이닉스가 견인한 가운데 다른 시장 동력도 작용하고 있다""고 봤다.아울러 반도체 가격이 계약가를 크게 상회하는 흐름을 근거로 삼성전자 목표주가가 현 주가 대비 45~50% 추가 상승 여력이 있다고 전망했다.모건스탠리 역시 국내 반도체 기업에 대해 ""유례 없는 공급 능력의 한계 상황에 진입했다""며 ""매출과 수익성이 역대 최고치를 경신 중으로, 이는 더 높은 설비투자로 이어지고 있다""고 평가했다.모건스탠리는 올해 삼성전자 영업이익이 245조원, 내년 317조원에 달할 것이라고 예상했다.이는 지난해 구글 모회사 알파벳이 기록한 순이익 1천243억달러(약 183조원)를 크게 뛰어넘는 수준이다.업계에서는 삼성전자가 올해 세계 최대 영업익을 달성할 것이라는 전망도 나온다.한편 4일 코스피는 삼성전자 랠리에 힘입어 사상 최고치를 또다시 갈아치웠다. 이날 코스피는 전장보다 83.02포인트(1.57%) 오른 5,371.10에 거래를 마감했다.",https://n.news.naver.com/mnews/article/088/0000995525
2026-02-05 01:28:00,Economy,"코스피, 또 사상 최고치…삼성전자 시총 1천조","[앵커]'검은 월요일'을 맞았던 코스피가 급반전하며 폭등하더니 오늘(4일) 또 한 번 사상 최고치를 갈아치웠습니다.주가 17만 원을 눈앞에 둔 삼성전자는 사상 처음으로 시가총액 1천조 원을 돌파했습니다.김주영 기자입니다.[기자]이른바 '워시 쇼크'에 주 초반 널뛰기 장세를 보였던 국내 증시.하락 출발로 시작한 우리 증시는 곧바로 상승세를 되찾으며 다른 흐름을 보였습니다.코스피는 전날보다 1.57% 오른 5,371.10에 마감하며, 또 한 번 최고치로 거래를 마쳤습니다.기관이 약 1조 8천억 원 가까이 순매수하며 지수 상승을 이끌었고, 개인과 외국인은 매도 우위를 보였습니다.특히 삼성전자는 장중 시가총액 1천조 원을 돌파했는데, 국내 기업으로는 처음으로 시총 1천조 원을 넘기며 우리 증시의 새 역사를 썼습니다.삼성전자는 장 중 한때 16만 9,400원까지 오르며 역대 최고가를 경신했습니다.<박상현 / iM증권 연구원> ""반도체 가격이 올라서 어려움이 있다. 소위 말하는 '칩플레이션'에 대해서 미국 기업들이 비용 부담을 느끼고 있는데, 역설적으로 칩플레이션의 수혜를 볼 수 있는게 국내 반도체업체기 때문에, 특히 삼성전자 같은 경우 역사적인 1천조 시가총액 달성이 이뤄지지 않았나…""SK하이닉스도 90만 원 탈환을 목전에 앞두고 거래를 마쳤습니다.현대차와 LG에너지솔루션, 삼성바이오로직스 등 나머지 시가총액 상위종목 역시 대부분 강세를 보였습니다.코스닥 지수는 전날보다 0.45% 오른 1,149.43에 거래를 마쳤습니다.견조한 반도체 업황과 함께 지속적인 투자자 수급에 힘입어 한동안 국내증시는 미국증시와 차별화되는 양상을 보일 것이란 전망도 나옵니다.한편, 서울 외환시장에서 원·달러 환율은 4.8원 오른 1,450.2원에 마감했습니다.연합뉴스TV 김주영입니다.[영상취재 신재민][영상편집 김건영]#코스피 #최고치 #삼성전자 #시가총액 #1천조원 #우리증시연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23",https://n.news.naver.com/mnews/article/422/0000830371
2026-02-05 01:28:01,Economy,[마켓인] “안 한다더니”…BDC 신청 임박에 5개 운용사 ‘참전’,"신한·한화·미래에셋·NH아문디·한투, 초기 신청 채비관망서 ‘1호 경쟁’으로…종합운용사들 동시 참전IPO 회복 지연 속 상장 전 스케일업 자금 창구로 부상이 기사는 2026년02월04일 18시00분에 마켓인 프리미엄 콘텐츠로 선공개 되었습니다.[이데일리 마켓in 원재연 박소영 기자] BDC(기업성장집합투자기구) 시장에 자산운용사들이 잇따라 발을 들이고 있다.제도 시행 시점이 가시화되고 정부의 모험자본 정책 기조가 분명해지자, “이득이 없다”며 관망하던 운용사들이 일제히 태도를 바꿔 1호 인가 신청 준비에 나서는 모습이다.



사진= 뉴스14일 금융투자업계에 따르면 신한자산운용, 한화자산운용, 미래에셋자산운용, NH아문디자산운용, 한국투자신탁운용 등 종합 자산운용사들은 다음달 BDC 인가 신청을 위한 내부 검토의 막바지 단계에 들어갔다. 일부 운용사는 내부 검토를 사실상 마무리한 것으로 전해졌다. 불과 몇 달 전만 해도 “리스크가 크다”, “벤처캐피탈(VC) 영역과 겹친다”며 한발 물러섰던 분위기가 바뀌었다.BDC는 공모 형태로 자금을 모아 비상장 스타트업과 코스닥·코넥스 상장 혁신기업에 투자하는 상장형 펀드다. 개인이 직접 비상장 주식을 장외에서 사고파는 대신 공모·상장 상품을 통해 간접 투자할 수 있도록 설계된 것이 핵심이다. 장외 유통시장이 제한적인 국내 자본시장 구조상 비상장 주식은 개인에게 접근이 쉽지 않은 자산으로 분류돼 왔다. BDC는 이 영역을 제도권 안으로 끌어들이는 첫 시도라는 점에서 의미가 크다는 평가다.그동안 비상장 기업 투자는 벤처캐피탈(VC)이나 일부 기관투자가의 전유물에 가까웠다. 개인 투자자는 상장 이후에야 기업 가치 상승의 일부를 공유할 수 있었고, 상장 전 단계에서는 사실상 배제돼 있었다. BDC는 공모 기반 구조를 통해 이 간극을 메운다. 공모·상장 구조를 통해 개인 자금이 모험자본으로 유입될 수 있는 통로를 제도적으로 열었다는 점에서 기존 펀드와 성격을 달리한다.업계에서는 제도 시행 시점과 시장 환경이 맞물리면서 운용사들의 판단이 달라졌다고 본다. 증권사의 IMA(종합투자계좌) 도입과 150조원 규모의 국민성장펀드 출범이 예고되면서, 공모 기반 기업금융 상품 라인업을 선점하려는 전략적 판단이 작용했다는 분석이다. 시장 여건도 한 몫 했다. IPO(기업공개) 시장의 회복이 지연되면서 상장 전 단계에서 기업의 스케일업(단기에 고성장 기업으로 도약) 자금을 책임질 새로운 창구에 대한 수요가 커졌다. 운용사 입장에서는 공모펀드 구조로 비교적 안정적 운용보수를 확보할 수 있다는 점도 매력적인 요인으로 꼽힌다. 한 운용사 관계자는 “공적 자금과 정책 자금이 깔린 시장에서 1호 타이틀을 가져가는 것만으로도 의미가 있다”며 “IMA, 국민성장펀드와 나란히 놓고 보면 BDC를 빼기 어려운 그림이 됐다”고 말했다.초기 BDC의 운용 전략은 상대적으로 보수적일 가능성이 크다는 시선도 나온다. 공모·상장 상품이라는 특성상 변동성을 낮추는 것이 우선 과제로 꼽혀서다. 1호 BDC는 메자닌(채권과 주식의 중간 위험·수익 단계) 중심의 포트폴리오로 출발한 뒤 시장 안착 이후 보통주 투자 비중을 점진적으로 확대하는 방식이 유력하게 거론된다. 자산운용사 입장에서도 개인 투자자의 눈높이를 고려하지 않을 수 없기 때문이다.다만 기대와 함께 경계의 시선도 공존한다. 초기에는 ‘1호 BDC’ 타이틀을 확보하려는 경쟁이 치열하겠지만, 이후에도 시장이 지속적으로 확대될지는 아직 판단하기 어렵다는 이유에서다. 제도 도입 초기인 만큼 정책적 관심과 공적 자금이 집중되지만, 장기적으로는 성과와 운용 역량이 관건이 될 것이라는 시각이다.한 운용사 관계자는 “1호 BDC가 나온 후에도 잘 될지는 불확실하다”며 “다만 지금 시점에서 참여하지 않으면 정책 흐름에서 소외될 수 있다는 부담이 있다”고 말했다. 또 다른 관계자는 “공적자금과 함께 운용보수를 안정적으로 확보할 수 있는 구조라, 운용사 입장에서는 시도하지 않을 이유가 많지 않다”고 했다.",https://n.news.naver.com/mnews/article/018/0006213387
2026-02-05 01:28:02,Economy,"DB손보, 지난해 결산 주당배당금 7600원…전년비 11.8% 증가",DB손해보험 본사 전경.(사진=DB손해보험)[이데일리 김형일 기자] DB손해보험 이사회가 지난해 회계연도 결산 주당배당금(DPS)을 7600원으로 결정했다고 공시했다. 전년 대비 11.8% 증가한 수치다. 지난해 보험업계는 저성장 기조와 손해율 상승으로 인해 전반적으로 손익이 감소했다. DB손보 역시 보험손익이 전년 대비 감소해 배당확대 부담이 컸으나 주주 환원약속 이행을 위해 배당규모를 오히려 확대했다.이는 지난해 초 발표한 중장기 기업가치 제고(밸류업) 계획에 따른 것이다. 당시 DB손보는 2028년까지 별도 재무제표 기준 주주환원율을 35%까지 점진적으로 확대하겠다고 공시했다.증권업계에서는 DB손해보험의 높은 자본안정성에 배당소득 분리과세 혜택까지 고려하면 고배당주로의 매력이 더욱 부각될 것으로 보고 있다. 이에 따라 외국인 및 기관투자자의 매수 유인이 강화될 것으로 전망하고 있다.DB손보 관계자는 “향후에도 안정적인 지급여력비율(K-ICS) 관리를 바탕으로 다양한 주주환원정책을 검토하여 지속적으로 주주가치를 제고해 나갈 계획”이라고 말했다.,https://n.news.naver.com/mnews/article/018/0006213384
