Date,Category,Title,Content,Link
2026-02-05 01:28:03,Economy,[단독] 국민의힘 '거래소 대주주 규제' 저지 본격화…5일 정무위 전체회의서 논의,"5일 정무위 전체회의서 국민의힘 질의 예정여당·금융당국, 거래소 지분 제한 드라이브에민간기업 지분율 사후 규제 재산권 침해 '위헌'업계 성명문 내고 강하게 반발…""산업 근간 흔들것""



지난 1월 14일 국민의힘 ‘주식및디지털자산밸류업특별위원회’가 14일 서울 서초구 드림플러스 강남에서 디지털자산 업계와 정책간담회를 개최했다.ⓒ데일리안 황지현 기자[데일리안 = 이주은기자, 황지현 기자] 국회 정무위원회가 가상자산 거래소 대주주 지분 적격성 기준을 두고 충돌할 전망이다. 정부가 디지털자산 거래소의 대주주에 대한 지분 규제를 추진하기로 하며 논란이 일고 있는 가운데, 야당인 국민의힘은 5일 열리는 정무위 전체회의에서 해당 기준이 과도한 규제이자 위헌 소지가 있다는 취지의 질의를 이어가며 반대 공세에 나선다.4일 데일리안 취재를 종합하면 정무위원회 소속 국민의힘 위원 일부는 오는 5일로 예정된 정무위 전체회의에서 금융위원회의 '가상자산 거래소 대주주 지분 제한 및 적격성 심사' 추진 방안에 대해 반대 질의를 준비하고 있다.현재 정부는 거래소들의 소유 분산 기준을 특수관계인을 포함해 15~20% 수준으로 제한하는 방안을 논의하고 있다. 디지털자산기본법이 통과되면 국내 5대 원화 가상자산 거래소 최대주주는 지분 매각이 불가피하다. 두나무의 경우 송치형 회장이 25.52% 지분을 갖고 있으며 빗썸의 경우 빗썸홀딩스가 73.56% 지분을, 코인원은 차명훈 대표가 53.44% 지분을 갖고 있다.국민의힘 의원들은 금융 당국이 내세운 가상자산 거래소 대주주 지분 제한안에 헌법 위헌 소지가 있다는 점을 타깃으로 공세에 나설 것으로 보인다. 법을 만들어 기존 대주주 지분을 강제로 팔도록 하는 것이 헌법상 국민 기본권인 재산권을 박탈하는 것과 동일하다는 주장이다. 민간 기업인 가상자산 거래소의 대주주 지분율을 사후에 제한해 공공재화하는 것이 헌법상 보장된 재산권을 침해할 소지가 크다는 의견도 제기된다.한 국민의힘 의원실 관계자는 ""대주주 지분율을 15~20% 수준으로 제한하는 것은 지분을 강제 매각하라는 것으로 위헌 요소가 있다. 과도한 규제""라고 말했다.국민의힘은 주식 및 디지털자산 밸류업 특위를 구성해 가상자산거래소와 간담회를 갖는 등 업계와 접촉하며 현장 의견을 청취, 관련해 목소리를 높이고 있다.김상훈 국민의힘 주식 및 디지털자산 밸류업 특위 위원장은 지난달 14일 '디지털자산업계 정책간담회'에서 ""강제적인 지분 분산 자체가 책임의 소재를 모호하게 하고 자본의 해외 유출이라든지 여러 가지 부작용이 있을 수 있다는 판단을 하고 있다""고 지적한 바 있다.여당과 금융당국의 강한 드라이브에 가상자산 업계는 물론 IT(정보기술), 핀테크 업계 전반에서는 성명문을 내며 거센 반발을 이어가고 있다. 산업 특성이 고려되지 않은 규제는 성장 동력을 잃게 만들어 글로벌 경쟁력 등에 부정적 영향을 미칠 수 있다는 우려다.디지털자산거래소 공동협의체(DAXA·닥사)는 ""민간 기업의 소유 구조를 인위적으로 변경하려는 시도는 자생적으로 성장해 온 디지털자산 산업의 근간을 흔드는 조치""라며 강한 반대 의사를 밝혔다.한국인터넷기업협회는 ""전 세계에 유례 없는 대주주 지분 제한은 또 하나의 갈라파고스 규제""라며 ""벤처캐피탈과 전략적 투자자들은 창업자의 지분 구조와 경영 안정성을 핵심 투자 판단 요소로 고려하는 만큼 대주주 지분 규제는 국내 벤처·스타트업 전반에 대한 투자 회피로 이어질 것""이라고 지적했다.",https://n.news.naver.com/mnews/article/119/0003056163
2026-02-05 01:28:03,Economy,[오일 Drive] 아부다비 국부펀드 2곳 통합한 UAE…속내는?,"지난해 설립된 국부펀드 리마드, ADQ와 통합AUM 436조원 규모…국가 전략 산업 투자한다PE 협력·직간접 투자로 글로벌 영향력 키울 듯이 기사는 2026년02월04일 17시45분에 마켓인 프리미엄 콘텐츠로 선공개 되었습니다.[이데일리 마켓in 박소영 기자] 세계 최대 국부펀드가 즐비한 중동으로 글로벌 투자은행(IB)업계의 시선이 향하고 있습니다. ‘오일 드라이브(Drive)’는 중동 투자시장 소식을 전하는 시리즈입니다. 오일머니에 뛰어드는 글로벌 투자사들의 이야기와 석유 의존에서 벗어나 신기술 기반 투자에 집중하려는 중동 현지의 소식을 모두 다룹니다. 국내 기업의 중동 자본 투자유치 소식도 전달합니다. [편집자주]아랍에미리트(UAE) 수도 아부다비에서 초대형 국부펀드가 탄생할 것으로 전망된다. 현지 국부펀드 두 곳을 통합해 운용자산(AUM) 약 3000억달러(약 435조5400억원) 규모의 국부펀드가 출범해서다. UAE는 국부펀드의 몸집을 키워 글로벌 운용사(GP)들과 협력해 글로벌 자본시장에서 영향력을 키운다는 복안이다.



이재명 대통령과 칼리드 빈 모하메드 빈 자예드 알 나흐얀 UAE 아부다비 왕세자가 31일 경북 경주화백컨벤션센터에서 열린 2025 아시아태평양경제협력체(APEC) 정상회의에서 기념촬영을 하고 있다. (사진=대통령실·뉴시스)4일 글로벌 투자은행(IB) 업계에 따르면 최근 UAE 아부다비 최고재정경제위원회(SCFEA)는 리마드 홀딩 컴퍼니(L’IMAD)와 아부다비국영지주회사(ADQ)를 통합·재편한다고 발표했다.ADQ는 2018년에 설립된 UAE 주요 국부펀드 중 하나로 2630억달러(약 381조 9549억원) 이상 운용자산을 보유하고 있다. 포트폴리오에는 △에너지 △운송·물류 △농식품 △의료·생명과학 △금융 서비스 △인프라 △광물·자원 △부동산 등 다양한 업종의 글로벌 기업이 담겨 있다.리마드는 아부다비 정부가 만든 국부펀드이자 정부 투자 플랫폼 성격의 투자기관으로 지난해 설립됐다. 칼리드 빈 모하메드 알 나흐얀 아부다비 왕세자가 의장을 맡고 있다.리마드는 워너브라더스 디스커버리 인수전에서 처음 존재감을 나타냈다. 사우디아라비아 국부펀드(PIF), 카타르 투자청(QIA)와 함께 파라마운트 컨소시엄에 들어가 인수 입찰에 참여해서다.SCFEA는 ADQ 자산을 리마드 산하로 통합하게끔 했다. 현지 관계자들은 두 국부펀드의 통합을 두고 “리마드의 AUM이 약 3000억달러(약 435조 5400억원)에 달하게 됐다”고 예측했다.리마드는 UAE의 △장기적인 경제 성장 지원 △정부 수입원 다각화 △전략 분야 투자 수익률 증가를 목표로 한다. 특히 전략적으로 중요한 분야에서 ‘국가대표 기업’을 육성하기 위해 자금을 투입하는 데 집중한다.실제로 리마드는 출범 당시부터 에너지·인프라, 항공·물류, 의료·식품, 부동산·금융 이르기까지 다양한 분야에 투자했다. 대표적 투자 자산으로는 에티하드 항공, 아부다비 항만, 영국 슈퍼카 제조사 맥라렌 등이 꼽힌다.리마드는 이번 통합으로 확보한 ADQ 자산을 바탕으로 향후 공공·민간 금융시장에서 직·간접 투자를 적극 추진한다는 방침이다. 또 국가 전략 분야에서 글로벌 사모펀드(PEF) 운용사들과 전략적 파트너십을 맺어 글로벌 입지를 크게 확대한다는 계획이다.현지 업계 한 관계자는 “아부다비는 이번 신규 국부펀드 자금을 활용해 외국인 직접투자(FDI) 유치를 활성화하고 경제 다각화에 속도를 내려는 것”이라며 “기업 지분 직접투자 의지도 드러낸 만큼 사모펀드 스타일의 공격적인 국부펀드가 탄생할 것”이라고 분석했다.",https://n.news.naver.com/mnews/article/018/0006213360
2026-02-05 01:28:04,Economy,"BNK금융, 부산경찰청과 금융범죄 피해자 돕는다","4일 오후 부산경찰청에서 BNK금융그룹 빈대인 회장(왼쪽부터)과 엄성규 부산경찰청장, 구정회 대한적십자사 부산지사회장이 업무협약서를 들고 포즈를 취하고 있다. 부산은행 제공 BNK금융그룹은 4일 오후 부산경찰청에서 민생침해금융범죄 예방과 피해자 긴급지원을 위한 업무협약식을 개최했다고 밝혔다.  이번 협약식에는 그룹과 부산경찰청, 대한적십자사 부산지사가 참여했으며, 보이스피싱·로맨스스캠·투자사기 등 서민의 일상과 생계를 위협하는 민생침해금융범죄를 예방하고, 범죄 피해 발생 시 신속하고 실질적인 지원이 이뤄질 수 있도록 협력체계를 구축하기 위해 마련됐다.  BNK금융은 그룹 희망나눔재단을 통해 민생침해금융범죄 피해자 지원을 위한 기금 2억원을 조성하고, 금융소비자 보호와 금융피해 예방을 위한 다양한 방안을 추진할 예정이다.  빈대인 회장은 ""이번 협약이 금융사기 등 민생침해금융범죄로 어려움을 겪는 피해자에게 실질적인 도움이 되길 바란다""고 말했다.",https://n.news.naver.com/mnews/article/014/0005473589
2026-02-05 01:28:05,Economy,"농협은행, 원화 스테이블코인 생태계 구상 본격화","택스리펀드 디지털화 PoC 기반 금융 인프라 연계 모색글로벌 디지털자산 기업과 협력…은행 중심 신뢰 기반 모델 논의



NH농협은행(은행장 강태영)은 2일 서울 중구 본사에서 원화 스테이블코인 생태계 구상을 위한 전략 미팅을 진행했다. 농협은행 인공지능(AI)데이터부문 임직원과 파이어블록스(Fireblocks) 임직원들이 디지털자산 생태계 구축 선도를 다짐하고 있다. NH농협은행 NH농협은행(은행장 강태영)은 2일 서울 중구 본사에서 글로벌 디지털자산 인프라 기업 파이어블록스(Fireblocks)와 함께 ‘택스리펀드 디지털화 PoC 및 원화 스테이블코인 생태계 구성 방안’을 주제로 전략 미팅을 진행했다고 4일 밝혔다.   이번 미팅에는 농협은행 인공지능(AI)데이터부문 임원과 실무진, 스테픈 리처드슨(Stephen Richardson) 파이어블록스 전략 담당 임원(CSO)을 비롯해 글로벌 및 아시아 세일즈 책임자들이 참석했다.   양사가 공동으로 추진 중인 택스리펀드 디지털화 PoC는 지난해 11월 착수, 오프라인 워크숍을 거쳐 올해 1월 설계를 마무리했다. 4월까지 개발과 테스트를 완료할 계획이다.   이와 함께 파이어블록스는 글로벌 은행과 기관투자자를 대상으로 한 디지털자산 운영 사례를 공유하며 지갑·보안 인프라 구축, 규제 대응 전략, 글로벌 네트워크 확장 방안 등을 소개했다. 전세계 금융권의 스테이블코인 도입 사례와 결제·유통·보안 인프라 동향에 대한 논의도 함께 이뤄졌다.   양사는 원화 스테이블코인이 금융 인프라와 디지털자산 서비스를 연결하는 핵심 결제 수단으로 발전할 가능성에 공감하고 은행 중심의 신뢰 기반 구조를 글로벌 블록체인 네트워크와 결합하는 협력 모델에 대해 의견을 나눴다.   농협은행 관계자는 “이번 논의를 계기로 원화 스테이블코인을 중심으로 한 디지털자산 생태계 구축을 모색해 나갈 것”이라며 “제도화 방향에 맞춰 글로벌 금융 인프라와의 연계와 국내 금융 혁신을 동시에 추진하겠다”고 말했다.",https://n.news.naver.com/mnews/article/662/0000087946
2026-02-05 01:28:06,Economy,"[오늘의 DT인] “급여 선지급 슈퍼앱으로 임금체불 막고, 韓기업 신뢰도 높여요”","‘리프트’ 베트남 공식 론칭… 한 달 만에 거래 900% 증가현지 韓기업에 확산 목표… 전략적 파트너로서 자리매김



양정호 리프트 대표가 디지털타임스와의 인터뷰에 응하고 있다. [리프트 제공]양정호 리프트 대표“선지급 슈퍼앱 ‘리프트’는 이머징 마켓 블루칼라 근로자들의 삶의 가치를 한 단계 올리는 서비스라 확신할 수 있습니다. 베트남 주요 공단 지역을 중심으로 베트남 현지에 있는 한국 기업에 빠르게 확산시키는 것이 목표입니다. 장기적으로는 급여 선지급을 시작으로 근로자들이 한국 기업에 신용을 쌓고 더 나은 금융 기회를 얻을 수 있는 복지 슈퍼앱으로 확장시키겠습니다.”급여 선지급 핀테크 서비스 리프트(LIFT)를 운영하는 양정호(사진) 대표는 런던대(ucl) 수학과를 졸업한 이후 2013년 베트남에 처음 발을 디뎠다. 네이버 동남아 법인에서 현지 시장에 필요한 서비스를 기획하고 플랫폼을 운영하며 동남아 전반을 경험한 그는, 이후 라인의 동남아 이머징 마켓 전략을 맡아 글로벌 서비스 확장을 이끌었다. 2015년 설립한 크리에이터 기반 다중 채널 네트워크(MCN) 사업은 글로벌 시장에서 빠르게 성장하며 2019년에 약 500만달러 규모의 투자를 유치하기도 했다.그가 ‘금융 복지’라는 전혀 다른 영역에 주목하게 된 계기는 베트남 현장에서 마주한 현실이었다. 호치민 같은 대도시에 머물며 비교적 안정적인 화이트칼라 환경만 봐왔지만 제조 현장의 블루칼라 근로자들은 전혀 다른 삶을 살고 있었기 때문이다.4일 디지털타임스와 만난 양 대표는 “우연히 베트남 현지인들의 일상에 깊숙이 관심을 갖게 되면서 당장 내일 쓸 현금이 없어 고금리 사금융에 내몰리는 심각한 금융 소외 현상을 보게 됐다. ‘오늘 당장 필요한 유동성’을 해결해 주는 것이야말로 그들의 삶을 지탱하는 실질적인 복지라고 확신해 리프트를 시작하게 됐다”고 설명했다.그는 “갑작스러운 병원비나 생활비 때문에 고금리 사채를 쓰고 이를 갚지 못해 가족과 야반도주하거나 불법 추심에 시달리는 사례를 간접적으로 수없이 접했다”고 회상했다.이 문제가 특히 베트남과 동남아에서 심각한 이유는 금융 구조에 있다. 신용 기반 금융 자체가 극도로 제한돼 있기 때문이다. 근로자의 금융 취약성은 곧바로 기업 문제로 이어진다. 양 대표는 “베트남에 진출한 한국 기업만 1만개 이상, 이들이 고용한 현지 근로자는 최소 100만명에서 150만명으로 추산된다. 제조업 중심의 기업에서 가장 중요한 핵심성과지표(KPI)는 생산성 유지”라고 설명했다.매일 정해진 물량을 생산해야 하는 제조 현장에서 근로자의 무단결근, 갑작스러운 이탈은 곧바로 생산 차질로 이어진다는 것이다.이직률이 높아질수록 기업은 채용 비용, 교육 비용, 생산성 저하라는 삼중 부담을 떠안게 된다.이 지점에서 리프트가 선택한 해법이 바로 급여 선지급(EWA)이다. EWA는 대출 상품보다는 근로자가 이미 일한 만큼의 급여를 월급일 전에 미리 사용할 수 있게 하는 복지에 가깝다.근로자 입장에서 가장 큰 강점은 접근성과 속도다. 리프트 앱을 통해 24시간 언제든 3초 만에 인출할 수 있다. 양 대표는 “근로자들이 가장 많이 하는 말은 고맙다는 한마디”라며 “필요할 때 바로 쓸 수 있다는 점 자체가 삶의 안정감을 준다”고 말했다.기업 입장에서도 리프트는 부담 없는 복지다. 도입 비용, 설치 비용, 월 사용료가 없고 기업이 추가로 급여를 부담할 필요도 없다. 급여 범위 내에서만 인출이 이뤄지기 때문이다. 그는 “직원 만족도가 높아질수록 이직률이 낮아지고 이는 곧 생산성 개선으로 이어진다”며 “기업 입장에서는 잃을 게 없는 구조”라고 강조했다.이 같은 구조는 빠른 성과로도 이어지고 있다. 정식 론칭 한 달 만에 거래 건수가 900% 증가했고 근로자 리텐션은 100%를 기록했다. 특히 앱 출시 전 수기 방식으로 진행한 파일럿 테스트에서도 유사한 수치가 나왔다는 점이 인상적이라는 평을 받고 있다.양 대표는 “리프트의 목표는 명확하다. 베트남 주요 공단 지역을 중심으로 한국 기업들을 빠르게 설득하고 도입을 확산하는 것이다”면서 “근로자들이 신용을 쌓고 더 나은 금융 기회를 얻을 수 있는 ‘복지 슈퍼앱’으로 만들겠다”고 힘줘 말했다.",https://n.news.naver.com/mnews/article/029/0003009160
2026-02-05 01:28:06,Economy,"[EU있는경제] 상장 대신 매각…유럽 벤처기업들, PE로 엑시트 속속","유럽서 IPO보다 PE 매각 택한 비상장사 증가지난해 PE 바이아웃 엑시트 규모만 32.6조원24조 기록한 지난 2024년 대비 25% 이상 증가IPO 침체에 ""굳이 IPO 하느니 매각한다"" 기조AI 기반 스타트업 인기…""애드온에 적합한 매물""이 기사는 2026년02월04일 17시29분에 마켓인 프리미엄 콘텐츠로 선공개 되었습니다.[이데일리 마켓in 김연지 기자] ""언제 상장하느냐 보다는 어느 사모펀드(PEF) 운용사에 매각할 수 있을지를 고민한다.""최근 유럽 스타트업들 사이에서 나오는 말이다. 유럽의 기업공개(IPO) 시장이 좀처럼 회복되지 못하면서 벤처기업들의 엑시트(자금회수) 전략이 달라지고 있다. 한 때 IPO가 교과서적인 엑시트 창구로 여겨졌지만 금리 상승과 경기 둔화, 상장 후 주가 부진 이슈가 겹치면서 매력도가 떨어졌다는 평가다. 전략적 투자자(SI)들 인수도 주춤한 가운데 자금 여력이 있는 사모펀드 운용사들이 빈자리를 메우는 흐름이 이어지고 있다. 



지난해 VC로부터 한 번이라도 투자를 유치한 스타트업 중 PE에 매각한 스타트업이 대폭 늘어난 것으로 집계됐다. (사진=피치북 보고서 갈무리)4일 글로벌 시장조사업체 피치북이 발표한 '2025 유럽 벤처 보고서'에 따르면 지난해 유럽에서 VC 투자를 받은 스타트업의 PE 바이아웃(지분을 사들여 경영권까지 넘겨받는 인수) 엑시트 규모는 190억유로(약 32조6170억원)로 집계됐다. 이는 141억유로(약 24조원)를 기록한 전년 대비 35% 이상 증가한 수치다. 반면 IPO 건수는 회복세를 보이지 못했다. 지난 2024년 181건이었던 유럽 IPO는 지난해 115건에 그친 것으로 나타났다. 상장 기업의 약 90%가 흑자를 기록하면서 적자 상태의 VC 투자 기업들은 상장 문턱을 넘기 어려워져서다. 성장성 중심의 상장이 줄고 수익성과 현금흐름이 검증된 기업 위주로 증시에 입성하는 구조가 굳어지기 시작한 배경이다.수익성과 비용 구조를 점검해온 스타트업들은 이런 환경에 전략을 바꾸고 있다. 겉으로 보이는 시장 분위기와 달리 실제 자금 사정은 IPO에 기대기엔 여전히 녹록지 않기 때문이다. 유럽 증시로 자금이 충분히 유입되지 않는 흐름까지 이어지면서 공모시장에서 기대할 수 있는 자금 여력이 예전만 못하다는 얘기다.이 때문에 상장을 서두르기보다 PE에 매각해 유동성을 확보하는 쪽이 현실적인 선택지로 떠오르고 있다. 상장 이후 주가 변동 위험을 감수하기보다 일정 수준의 기업가치를 확정하고 엑시트를 마무리하는 결정이 늘고 있다는 설명이다. 보고서는 ""(스타트업이 PE의 바이아웃으로 엑시트하는 현상이) 현금흐름과 재무 구조 개선을 중시하는 PE 투자 기준과 맞물리는 지점이 넓어졌다""며 ""바이아웃 전략에 들어맞는 기업 범위가 예전보다 확대된 것""이라고 분석했다.PE 입장에서도 조건은 나쁘지 않다. 2021년 과열기를 지나며 밸류에이션이 조정을 거치면서 가격 부담이 낮아졌기 때문이다. 실적과 현금흐름이 확인된 후기 단계 스타트업을 상대적으로 낮은 가격에 인수해, 기존 포트폴리오 기업을 중심으로 추가 인수를 이어가는 애드온 전략을 펼치기에도 적합한 환경이 조성됐다는 평가다.그렇다면 PE들은 수많은 스타트업 중 어떤 섹터의 기업에 주목하고 있을까. 보고서에 따르면 바이아웃 중에서도 유독 높은 가격에 거래되는 기업들은 AI 분야에 있었다. 대표적으로 사모펀드운용사 비스타에쿼티파트너스는 AI 기반의 직원 경험 관리 소프트웨어 기업 넥스씽크를 약 26억유로(약 4조4638억원)에 인수했다. 또 벡터캐피털은 벨기에의 AI 기반 매출관리 기업 쇼패드를 약 9억4090만유로(약 1조6144억원)에 인수했다. 코사이어캐피털은 AI 기반 신원인증 스타트업 아이디나우를 2억9500만달러(약 4277억원)에 품었다.보고서는 ""유럽 벤처 생태계에서는 IPO가 아닌 사모펀드발 M&A가 주요 엑시트 창구로 부상하는 등 구조적 변화가 이뤄지고 있다""며 ""AI가 시장 전체 지표를 끌어올리고 있지만, 그 외 영역에서는 자본 경색이 이어지며 PE가 사실상 대체 자본시장 역할을 수행하고 있는 것""이라고 진단했다.",https://n.news.naver.com/mnews/article/018/0006213348
2026-02-05 01:28:07,Economy,[인사] 금융위원회,[데일리안 = 손지연 기자] <전보>◇과장 ▲서민금융과 오유정 ▲포용금융지원과 이지현,https://n.news.naver.com/mnews/article/119/0003056145
2026-02-05 01:28:08,Economy,환율 방어에 외환보유액 두달째 줄었다… 감소폭은 축소,"1월말 4259억1천만弗 세계 9위작년 5월부터 늘다가 하락전환국민연금과의 외환스와프 영향 



4일 서울 중구 하나은행 위변조대응센터에서 직원이 달러를 정리하고 있다. 고환율 국면에서 외환시장 안정을 위한 달러 공급이 이어지면서 지난 1월 말 기준 우리나라 외환보유액은 4259억1000만달러로 두 달 연속 감소했다. 연합뉴스 



 여전히 높은 수준을 유지하고 있는 원·달러 급등세를 누르기 위한 외환당국 조치로 외환보유액이 두 달 연속 줄어든 것으로 나타났다.  4일 한국은행에 따르면 지난 1월말 기준 우리나라 외환보유액은 4259억1000만달러로 집계됐다. 전월 말(4280억5000만달러) 대비 21억5000만달러 감소했다. 외환보유액은 지난해 5월말(4046억달러) 약 5년 만에 최저 수준으로 떨어졌다가 11월까지 6개월 연속 늘었지만 12월 그 흐름이 끊겼고, 올해 첫 달 다시 줄었다. 예치금(233억2000만달러)이 85억5000만달러 축소된 영향이 컸다. 다만 국채, 정부기관채, 회사채, 자산유동화증권(MBS, 커버드본드 등) 같은 유가증권은 3775억2000만달러에서 3775억2000만달러로 약 63억9000만달러 늘었다. 특별인출권(SDR·158억9000만달러)과 금(47억9000만달러)은 그대로였다. 국제통화기금(IMF) 회원국이 출자금 납입·융자 등으로 보유하게 되는 청구권인 IMF포지션은 1000만달러 증가하는 데 그쳤다.  한은이 지난해 12월 1480원을 넘어선 환율을 진정시키기 위해 국민연금과의 외환스와프를 통한 환헤지를 실시한 점이 주효했던 것으로 파악된다. 한은 관계자도 외환보유액 감소를 두고 ""국민연금과의 외환스와프 등 시장안정화 조치에 주로 기인한다""고 설명했다.  앞서 원·달러 환율은 지난해 12월 23일엔 종가 기준 1483.60원을 기록했고, 외환당국 개입 이후 1420원선까지도 밀렸으나 1월말 1439.50원을 가리켰다. 2월 첫 거래일인 2일엔 1464.30원으로 거래를 마쳤다. 다만 외환보유액이 2개월 연속 축소되긴 했으나 1월 감소폭은 전월(26억달러)보단 줄었다. 환율을 누르기 위한 외환당국 개입 강도가 다소 완화된 결과로 해석된다. 지난해 12월 19일 열렸던 '2025년도 제24차 임시 금융통화위원회'에서 의결한 '한시적(6개월) 외화예금 초과 지급준비금(외화지준) 부리(이자 지급)' 정책도 효과를 발휘한 모습이다.  한은은 해당 정책 효과에 대해 ""외국환은행은 리스크 대비 상대적으로 양호한 수익으로 국내에서 외화자금 운용이 가능하고, 외환보유액이 증가하는 효과가 있다""며 ""외국환은행이 기타 금융기관, 개인, 기업들에 조금 더 높은 금리를 제시함으로써 이들이 해외에서 운용하던 외화예금이 국내 유입되는 부수적 효과도 기대할 수 있을 것""이라고 설명하고 있다.  주요국과 순위를 비교할 수 있는 우리나라의 외환보유액은 지난해 12월말 기준 세계 9위였다. 중국이 3조3579억달러로 1위였고 이어 일본(1조3698억달러), 스위스(1조751억달러), 러시아(7549억달러), 인도(6877억달러), 대만(6026억달러), 독일(5661억달러), 사우디아라비아(4601억달러) 등 순이었다.",https://n.news.naver.com/mnews/article/014/0005473529
2026-02-05 01:28:09,Economy,“자산 보관 넘어 운용까지…비트코인 은행으로 진화 목표”[CEO&스토리],"■조진석 한국디지털에셋 대표KB국민은행 입사해 28년간 근무디지털전환·신사업 총괄한 ‘혁신통’고객에 수익 돌려주는 사업모델로 확장검증된 기업과 협력·해외진출도 추진



