Date,Category,Title,Content,Link
조진석 KODA 대표가 서울 강남구에 위치한 본사에서 서울경제신문과 인터뷰를 하고 있다. 조태형 기자조진석(사진) 한국디지털에셋(KODA) 대표는 KB국민은행에서만 28년 근무한 전형적인 ‘은행통’이다. 무역학과를 졸업한 그는 1992년 KB국민은행에 입행했다. 여느 행원과 다르지 않게 영업점에서 근무를 시작했지만 단순히 좋아서 배운 컴퓨터 프로그램이 그의 삶을 바꾸기 시작했다. 조 대표는 “그때만 해도 은행에 정보기술(IT) 인력이 많지 않았다”며 “그냥 재미있어서 호기심으로 독학했다”고 회상했다.취미로 시작한 공부는 곧 커리어가 됐다. IT 전공자는 아니었지만 홈페이지 관리 업무를 맡았고 인터넷뱅킹이 도입되자 시스템 운영을 담당했다. 이후 정보보호부장을 거쳐 2018년에는 신기술혁신센터장에 올랐다. 은행의 디지털 전환과 신사업을 고민하는 핵심 부서였다.이 시기에 조 대표가 눈여겨본 미래 산업 중 하나가 가상자산이다. 인공지능(AI), 빅데이터, 블록체인 등 신사업을 검토하던 그는 가상화폐 커스터디(수탁) 사업을 보며 확신을 갖게 됐다. 그는 “이건 은행이 하는 일과 크게 다르지 않다고 봤다”며 “고객 자산을 안전하게 보관하고 관리하는 게 은행의 본질이기 때문”이라고 밝혔다.그 생각은 KODA로 이어졌다. KODA는 KB국민은행과 블록체인 전문 투자사 해시드 등이 합작해 설립한 가상화폐 커스터디 기업이다. 국내 최초로 제도권 은행이 참여했다는 점에서 출범 당시부터 시장의 주목을 받았다.조 대표는 KODA 설립 단계부터 참여해 2021년 이사로 합류했고 2023년부터는 대표를 맡아 회사를 이끌고 있다. 메이저 은행이 직접 세운 만큼 조 대표를 비롯해 준법감시인, 정보보호최고책임자(CISO) 등 임원 대부분이 20년 이상의 금융권 경력을 가진 전문가들로 구성돼 있다. 이 같은 안정성을 바탕으로 KODA는 현재 국내 가상화폐 커스터디 업계 1위를 유지하고 있다.설립 6년 차를 맞은 지금 조 대표의 시선은 다음 단계로 향해 있다. 고객의 자산을 단순 보관하는 것을 넘어 운용까지 아우르는 ‘가상화폐판 은행’으로의 진화다. 조 대표는 “지금은 고객 자산을 보관하고 수수료를 받는 구조지만 운용이 허용되면 은행 예금처럼 자산을 굴려서 수익과 보상을 돌려주는 사업 모델로 확장할 수 있다”고 말했다.배경에는 제도 변화가 있다. 현재 가상자산사업자는 거래소와 커스터디 업체로 한정돼 있지만 향후 디지털자산기본법(2단계법)이 입법화되면 사업 범위가 운용·자문·위임 등으로 확대될 가능성이 크다. 조 대표는 “운용이 가능해지면 보관 수수료 대신 운용 수수료를 받고 운용 수익을 고객에게 지급하는 구조로 바뀔 것”이라며 “은행의 예적금과 기본적인 틀은 같다”고 설명했다.KODA가 가진 강점도 분명하다. 이미 고객의 가상화폐를 보관하고 있는 만큼 운용을 위한 추가적인 고객확인(KYC)을 거칠 필요가 없다는 점이다. 여기에 다양한 파트너사와의 협력도 구상 중이다. 그는 “직접 운용할 수도 있지만 검증된 기업과 파트너십을 맺어 상품을 확장할 수 있을 것”이라며 “네이버 플랫폼에서 보험 상품을 가입할 수 있는 것과 비슷하다고 보면 된다”고 말했다.조 대표는 이 같은 사업 모델 확장을 통해 KODA를 ‘디지털 뱅크’로 키우겠다고 밝혔다. 그는 “가상화폐를 기반으로 보관·운용·보상 기능을 하나의 금융 서비스로 묶는 것이 목표”라며 “은행이 해온 역할을 가상화폐 환경에 맞게 재구성해 해외시장까지 노려보고 싶다”고 말했다.",https://n.news.naver.com/mnews/article/011/0004586749
2026-02-05 01:28:09,Economy,DSR에 무주택자 고액 전세대출 '이자'도 포함,"당국 가계대출 규제 확대에 촉각 금융당국이 무주택자의 고액 전세대출 '이자상환분'에 총부채원리금상환비율(DSR)을 적용하는 방안을 검토하고 있다. 이재명 대통령이 연일 부동산 투기를 경고하는 메시지를 내는 가운데 금융당국도 DSR 적용 범위를 어디까지 확대할지 고심하고 있다.  4일 금융당국에 따르면 이달 말 발표한 가계대출 관리방안에 DSR 적용 범위 확대방안을 포함할지 논의하고 있다. DSR 규제는 주택담보대출·신용대출 원리금 상환분에 적용되고 있다. 지난해 10·15 부동산대책에서 DSR 적용 범위를 처음으로 수도권 1주택자의 전세대출 이자상환분으로 확대했다. 하지만 아직 가계대출 중 약 40%만 DSR 규제를 적용받고 있다. 이에 금융당국은 상환능력 중심의 여신 관리 강화 취지에서 DSR 적용 대상을 확대하는 정책을 지속하고 있다.  이번에 검토 테이블에 오른 것은 무주택자 가운데 고액 전세대출 차주의 이자상환분에 DSR을 적용하는 방안이다. 최근 주택담보대출 금리뿐만 아니라 전세대출 금리도 껑충 뛰면서 차주들의 이자상환 부담도 커지고 있어서다. 이에 금융당국은 전세대출 규모에 따라 이자상환 부담이 얼마나 높아지는지 시뮬레이션을 진행하는 것으로 전해졌다.  다만 금융당국은 전세대출 원금에 대한 DSR 적용에 대해서는 선을 그었다. 금융당국의 한 관계자는 ""DSR 적용 확대는 검토 중이지만 발표 시기에 대해서도 아직 확정된 것은 없다""면서도 ""(전세대출) 원금에 대한 부분은 고려하고 있지 않다""고 말했다. 총대출액 1억원 이하 대출을 DSR 규제에 포함하는 방안도 논의 테이블에 올라 있다. 현재 DSR은 1억원 초과 대출에만 적용된다. 당국은 이를 '규제 사각지대'로 보고 있다.  금융당국은 정책대출을 소득 기준으로 세분화해서 DSR을 적용하는 방안도 들여다보고 있다. 다만 국토교통부와의 협의가 변수라는 입장이다.  금융당국이 올해 가계대출 증가폭을 1.8%보다 낮게 강화된 관리 목표를 제시하고 나선 만큼 올해 정책대출 공급규모 목표를 지난해보다 축소할지도 관심사다.",https://n.news.naver.com/mnews/article/014/0005473509
2026-02-05 01:28:10,Economy,"'롯데렌탈 결합 불승인' 어피니티, 로펌 새로 선임[Only 이데일리]","기존 법무법인 태평양과 계약 종료…세종 새로 선임공정위 결정 이의신청·경쟁 완화 방안 마련 등 유력이 기사는 2026년02월04일 17시15분에 마켓인 프리미엄 콘텐츠로 선공개 되었습니다.[이데일리 마켓in 송승현 기자] 롯데렌탈 인수가 불발된 사모펀드 어피니티 에쿼티 파트너스가 법무법인을 새로 교체하는 등 후속 대응에 본격적으로 나섰다.



롯데렌터카 서울역 지점 전경.(사진=롯데렌탈)4일 이데일리 단독 취재에 따르면 어피니티는 기존 기업결합을 자문한 법무법인 태평양과 자문 계약을 종료하고 법무법인 세종을 새로 선임했다.앞서 지난달 26일 공정거래위원회(공정위)는 어피니티가 롯데렌탈 주식 63.5%를 취득하는 기업결합을 심사한 결과 독과점 우려가 제기된다며 불승인 결정을 내렸다. 어피니티는 업계 2위인 SK렌터카를 소유하고 있는데, 업계 1위인 롯데렌탈까지 소유하면 국내 렌터카 시장 경쟁을 저해할 우려가 있다고 판단해서다.실제 롯데렌탈과 SK렌터카의 시장 점유율은 지난 2024년 말 기준 내륙 29.3%, 제주 21.3%로 집계됐다. 나머지 업체들은 영세한 중소업체들로 시장점유율이 미미하다. 공정위의 불승인으로 셈법이 복잡해진 어피니티는 세종을 새로 선임해 대응에 나섰다. 롯데그룹이 새 인수 후보자를 검토한다는 얘기도 있지만, 롯데그룹과 어피니티는 재심의에 방점을 찍고 있다.IB 업계와 법조계에서는 행정소송으로 이어질 가능성은 낮게 보고 있다. 행정소송의 경우 판결이 최종 확정되기까지 오랜 시간이 필요해서다. 비슷하게 독과점 우려로 공정위의 기업결합 불승인 결정을 받은 국내 피아노 시장의 ‘양대 산맥’인 삼익악기와 영창악기의 경우 대법원 확정까지 약 2년 반이 걸렸다. 결과도 공정위 승소였다. 기업을 사서 가치를 높인 뒤 되팔아 수익을 얻는 사모펀드의 특성상 오랜 시간을 필요로 하는 행정소송은 오히려 독이 될 수 있다.대신 이의신청을 통해 재심의를 받는 방법을 택할 가능성이 높다. 이의신청은 행정소송에 비해 빠른 시간에 결론이 날 수 있다는 장점이 있다. 공정거래법 제96에 따르면 처분에 불복하는 자는 통지를 받은 날부터 30일 이내 이의신청을 할 수 있다고 규정하고 있다. 공정위는 이의신청을 받은 날부터 60일 이내, 부득이한 사유가 있으면 30일 이내 범위를 연장할 수 있다.관건은 공정위가 제기한 경쟁 제한성을 어떻게 완화하느냐다. '경쟁 제한성 완화'란 특정 기업의 독과점이나 기업 결합(M&A)으로 시장 내 경쟁이 줄어들 우려가 있는 상황에서 실제로는 해외 경쟁 도입, 신규 사업자의 진입, 기술 발전 등 요인으로 시장 경쟁이 유지되거나 완화되는 상태를 의미한다.어피니티가 세종을 택한 건 대한항공-아시아나항공의 기업결합을 성공적으로 수행한 이력이 있다는 점이 작용한 것으로 알려졌다. 당시 세종은 매각자 측인 아시아나항공을 자문했다. 해당 인수합병(M&A)은 국내 1·2위 업계의 결합과 더불어 글로벌에서도 기업결합을 승인받아야 하는 고난도 딜로 평가된다. 이 경험을 바탕으로 세종으로서는 경쟁 제한성을 완화할 수 있는 시정방안을 제시해야 하는 큰 과제를 떠안게 됐다.공정거래 업무를 수행하는 대형로펌의 한 변호사는 ""어피니티가 롯데렌탈을 인수하는 방법은 경쟁 제한성을 완화할 수 있는 강력한 시정방안을 제시해 설득하는 것 뿐""이라며 ""세종이 획기적인 묘수를 내지 않으면 쉽지 않은 싸움""이라고 말했다.",https://n.news.naver.com/mnews/article/018/0006213340
2026-02-05 01:28:11,Economy,금융당국 '미공개 정보 이용' 무더기 적발…고발·통보 조치,"공시대리인·상장사 IR업체 대표, 고객사 중요 정보 이용해최대주주, 적자전환 알고 미리 주식 매도…32억원 부당이득제약사 직원 등도 호재성 내부정보로 주식 매수



[서울=뉴시스]이지민 기자 = 호재성 내부 정보를 이용해 부당이득을 취한 IR컨설팅업체 대표, 상장사 최대주주 및 임직원, 제약회사 직원 등이 무더기로 적발됐다. 금융당국은 이들을 수사기관에 고발·통보 조치했다. 4일 금융당국에 따르면 금융위원회 산하 증권선물위원회는 이 같은 내용을 심의·의결했다. 금융당국 조사 결과 공시대리업체의 대표 A씨는 업무를 수행하는 과정에서 두 회사의 호재성 미공개중요정보를 알게 된 뒤 이를 이용해 약 1억원 상당의 부당이득을 취했다. 또 지인 B씨에게 정보를 전달하고, 그 대가로 3000만원을 받았다. B씨는 약 2억원 규모의 부당이득을 얻었다. IR 컨설팅업체의 대표 C씨는 한 회사의 공시 및 IR 대행업무를 수행하는 과정에서 4차례에 걸쳐 호재성 미공개중요정보를 얻었고, 수천만원 상당의 부당이득을 취득한 사실이 확인됐다. 증선위는 이들 3인을 고발 및 수사기관 통보 조치했다. 적자전환 정보 등 악재성 내부정보를 이용해 손실을 회피한 상장사 최대주주 D씨도 적발해 수사기관에 통보했다. D씨는 영업이익과 당기순이익 적자 전환 사실을 알고, 공시 전 본인 및 관계사가 보유한 주식을 매도해 총 32억원 상당의 부당이득을 취한 것으로 나타났다. 이에 더해 치료제 개발 등 호재성 내부정보를 이용해 부당이득을 취한 제약회사 직원 등 4인도 수사기관에 통보 조치됐다. 제약회사 직원 E씨는 코로나19 치료제 관련 연구 결과를 미리 알고, 회사 주식을 배우자 및 지인들과 함께 매수했다. 유상증자 및 대량취득·처분 실시 정보 등 호재성 내부정보를 이용한 상장사 임직원 등 16인도 적발됐다. 해당 정보를 부정한 수단에 사용한 전 직원은 고발 조치됐다. 금융위 관계자는 ""관련 혐의들이 철저히 규명되도록 검찰 수사에 적극적으로 협조할 예정""이라며 ""앞으로도 자본시장의 공정성을 확보하고 투자자 신뢰를 보호하기 위해 불공정거래 행위를 예의주시하고, 적발된 위법행위에 대해서는 철저히 조사하여 엄중 조치하겠다""고 말했다．",https://n.news.naver.com/mnews/article/003/0013749589
2026-02-05 01:28:12,Economy,은행 점포 줄이기 '제동'… 내달부터 1㎞내 통합도 엄격히,"금융위, 폐쇄 사전평가 의무화5년간 904곳 닫아 소비자 편익 ↓광역시 외 지방 통폐합시 불이익금고 선정 평가서 감점 확대키로 



내달부터 은행 점포가 반경 1㎞ 이내 다른 점포와 통합할 때도 자율 폐쇄 절차를 지켜야 한다. 최근 2년 간 은행들이 대체수단을 마련하지 않은 채 점포를 200개 넘게 폐쇄하자 금융위원회가 '반경 1㎞ 내'라는 예외조항을 삭제해 절차를 강화한 것이다.  또 은행들이 광역시 외 지역에서 점포를 닫으면 지역재투자평가에서 감점 점수를 확대하기로 했다. 지역 금융소비자의 금융접근성을 보장하기 위한 장치지만, 지방자치단체 금고 유치를 위해 사활을 거는 은행들이 앞으로 지역에서 점포를 폐쇄하기 어려워질 전망이다.  금융위원회는 4일 '금융위원장, 금융소비자 목소리를 듣다'는 간담회를 개최하고 이 같은 '은행 점포폐쇄 대응방안'을 3월부터 본격적으로 시행한다고 밝혔다. 은행연합회는 이번 방안을 반영한 '은행 점포폐쇄 공동절차'를 이달 중 개정하고 은행별 내규에도 반영해 3월부터 시행할 예정이다.  우선 동일 건물 내 점포 간 통합을 제외하고, 반경 1㎞ 내 점포 통·폐합도 사전영향평가 등 점포폐쇄 절차를 거치게 된다.  평가 방식도 은행들이 점포폐쇄 결정에 유리하거나 주관적으로 구성할 수 없도록 사전영향평가를 체계화했다. 폐쇄 영향을 '현황분석→영향 진단→(폐쇄 시) 대체수단' 순서로 분석하도록 3단계로 체계화하고, 평가방식도 상대평가가 반영되도록 인근 및 전체 점포평균과 비교하도록 바꿨다. 특히 은행들이 지역에 있는 점포를 닫지 않고 운영하도록 유인하기 위해 지역재투자평가에서 점포 운영 관련 평가를 확대한다.  지역 재투자 평가는 지방자치단체 금고 선정에 활용된다. 은행들이 지자체 금고를 유치하기 위해 사활을 걸고 있는 만큼, 광역시 외 지역에서 점포를 폐쇄하면 감점을 0.2~1점으로 확대하기로 했다. 반대로 지역에서 점포를 새로 열면 가점을 0.2점 주는 방식이다.  은행들이 점포폐쇄 절차를 충실하게 준수하는지 여부는 금융감독원 차원에서 은행별 점포 운영현황과 사전영향평가 결과를 분석·점검할 방침이다.  그동안 은행권은 자율규약 형태로 점포 폐쇄 전 사전영향평가, 지역 의견 청취, 대체수단 마련, 고객 사전통지(3개월 전) 등 점포폐쇄 공동절차를 운영했다. 하지만 이같은 장치가 사실상 작동되지 않으면서 점포폐쇄 절차가 실효성이 낮다는 문제가 지적됐다. 실제 최근 5년 간 은행 점포수는 904개가 감소한 것으로 집계됐다. 지난 2020년 말 은행 점포수는 6427개였지만 지난해 9월 말 5523개로 5년 새 14.1% 감소했다.  A은행 관계자는 ""점포가 수익이 난다면 은행이 왜 폐쇄하겠냐""면서 ""결국 수익이 나지 않는 곳은 정리할 수 밖에 없는데, 공공성을 은행 차원에서도 고민이 많다. 은행법이 개정돼 법률로 폐쇄 절차가 논의 된 적도 있는데 강화됐지만 자율적인 수준의 절차인 만큼 다행스러운 측면도 있다""고 말했다. B은행 관계자도 ""점포가 없는 인터넷은행과의 경쟁 측면에서도 일부 점포를 줄이는 것은 세계적인 추세이자 시중은행 입장에서 고육지책""이라며 ""이미 대부분의 은행들이 꼭 폐쇄해야할 곳은 폐쇄한 상황""이라고 말했다.",https://n.news.naver.com/mnews/article/014/0005473483
2026-02-05 01:28:12,Economy,"신한금융, 성실상환자 자산형성 지원","미소금융재단에 1000억 출연상환금, 적금·펀드 투자 검토 신한금융그룹은 주요 그룹사가 신한미소금융재단에 총 1000억원을 추가 출연하고, 청년·지방 취약계층을 대상으로 성실상환 인센티브를 포함한 서민금융 정책사업 참여와 실행을 확대한다고 4일 밝혔다.  그룹의 서민금융을 총괄하는 신한미소금융재단을 청년·지방 취약계층의 실질적인 자립과 미래 준비를 뒷받침하는 '서민금융 실행 플랫폼'으로 고도화하기 위한 조치다.  신한금융은 재원 기반 확충을 바탕으로 서민금융진흥원의 청년·지방 취약계층 대상 정책금융 사업에 적극 참여, 대출 이후 성실상환을 자산 형성으로 연결하는 인센티브 모델을 단계적으로 확대할 계획이다.  최근 주식·펀드 등에서 자산 형성 기회가 확대되고 있으나 청년·지방 취약계층은 대출상환 부담으로 접근하기 어려운 구조적 한계가 지속돼왔다. 이에 신한금융은 미소금융 대출의 성실상환자를 대상으로 성실상환 금액 일부를 매칭 자금으로 활용, '청년처음적금'에 적립하거나 오는 6월 출범하는 '국민성장펀드'에 투자해주는 자산형성 인센티브 모델을 검토·추진키로 했다.  신한금융은 미소금융 추가 출연과 정책금융 연계를 바탕으로 그룹 차원의 포용금융 프로젝트 적용 범위를 단계적으로 확대할 방침이다. 아울러 '청년·지방 창업 전 주기 복합 지원체계' 구축에 따른 창업 지원대출 연계 등 활용 범위를 넓혀 '대출-상환-자산형성-재도약'으로 이어지는 선순환 실행 구조를 완성키로 했다.  진옥동 신한금융 회장은 ""이번 출연은 신한미소금융재단이 청년과 지방 취약계층을 위한 서민금융의 실질적인 실행 거점으로 도약하는 계기""라며 ""성실한 금융 이용이 자립과 미래 준비로 이어질 수 있도록 포용금융 지원을 '책임경영'으로 확장해 지속적으로 고도화하겠다""고 전했다.",https://n.news.naver.com/mnews/article/014/0005473482
2026-02-05 01:28:13,Economy,"하나금융, KPI에 생산적 금융 가점 준다","핵심성과지표 신규 항목 도입함 회장 ""체계적 지원 위한 일""기업대출 실적 따라 인센티브 



함영주 하나금융그룹 회장이 지난 3일 서울 여의도 하나증권 본사에서 열린 '2026년 제1회 Hana One-IB 마켓 포럼'에서 인사말을 하고 있다. 하나금융지주 제공 하나금융그룹은 인사평가의 근거가 되는 핵심성과지표(KPI)에 생산적 금융 관련 가점 항목을 신설한다고 4일 밝혔다. 정부 정책에 맞춰 그룹의 생산적 금융 실행력을 높이기 위한 것이다.  하나금융은 산업구조 변화와 전망에 대한 인사이트를 공유하기 위해 지난 3일 '2026년 제1회 하나 원-IB(Hana One-IB) 마켓 포럼'을 개최했다. 지난달 열린 '하나금융 생산적금융협의회' 후속 조치다. 그룹 차원의 생산적 금융 실행속도를 높이기 위해 마련됐다. 함영주 하나금융 회장은 ""금융이 기업의 성장을 제대로 돕기 위해서는 해당 산업에 대한 깊이 있는 이해가 필요하다""면서 ""이 포럼을 정례화해 내부역량을 지속적으로 강화하고, 체계적인 생산적 금융 지원을 차질 없이 실행하겠다""고 말했다.  이날 포럼에서는 하나금융연구소와 하나증권 리서치센터의 분석을 바탕으로 생산적 금융을 대표하는 국가 첨단전략산업에 대한 논의가 진행됐다.  하나금융연구소는 에너지·방위산업·화학 등 3개 분야의 현황 및 전망을 발표했다. 하나금융연구소는 △인공지능(AI)산업 급성장에 따른 전력 수요 폭증 및 에너지 믹스 정책 대응 △유지·보수·정비(MRO) 서비스로 확장 중인 방위산업 △글로벌 경쟁 심화에 따른 화학 업종의 생존 전략 등을 집중 조언했다.  하나증권 리서치센터는 증권을 중심으로 그룹 투자은행(IB) 실행체계를 개편한 'One-IB'의 취지 및 추진 전략에 대한 소개와 함께 반도체를 국가 안보와 AI 인프라의 핵심 자산으로 규정하고, 글로벌 반도체 업황과 전망 등을 공유했다.  하나은행은 생산적 금융의 실질적인 공급 확대를 위해 KPI 항목을 개편하고, 가점 항목을 신설하기로 했다. 이를 통해 하나금융연구소가 선정한 '코어(Core) 첨단산업'에 대해 기업대출 신규 공급시 실적 가중치를 적용하는 등 다양한 인센티브를 제공키로 했다. 또 영업 현장의 생산적 금융 이해도를 높이기 위해 설명회를 개최하고, 기업금융전문역(RM) 대상으로 산업구조 변화와 전망에 대한 인사이트를 공유하며 기업대출 공급 확대에 역량을 집중할 방침이다.  그룹은 이번 전담조직 신설 및 KPI 개편 등을 통해 본부와 영업 현장이 '하나의 팀(One Team)'으로 생산적 금융을 효율적으로 지원하는 체계를 구축한다. 공급된 자금은 고용과 투자를 확대해 국민 소득 증대와 금융 안정으로 환원되는 선순환 구조의 마중물 역할을 할 것으로 기대된다.  하나금융은 올해 17조8000억원을 시작으로 오는 2030년까지 총 84조원 규모의 생산적 금융을 지원할 계획이다.",https://n.news.naver.com/mnews/article/014/0005473481
2026-02-05 01:28:14,Economy,"카뱅, 작년 순익 역대 최대… 비이자수익 견인","전년보다 9% 오른 4803억공동대출·지급결제 등 호조 



 카카오뱅크가 지난해 역대 최대 실적을 달성했다. 비이자수익 증가와 신규고객 유입 덕분이다.  4일 카카오뱅크의 경영실적 공시에 따르면 카카오뱅크는 지난해 4803억원의 당기순이익을 기록했다. 전년 대비 9.1% 증가한 역대 최대 규모다. 영업이익은 6494억원으로 7% 늘었다. 지난해 4·4분기만 보면 당기순이익(1052억원)이 24.5% 성장했다.  실적을 견인한 것은 비이자수익이다. 지난해 비이자수익(1조886억원)은 처음으로 1조원을 돌파하며 22.4% 확대됐다. 광고 비즈니스 확대, 공동대출, 지급결제, 여행서비스 등 수수료·플랫폼 수익원의 다변화가 비이자수익 성장에 기여했다는 설명이다.  효율적인 자산배분 전략을 통해 자금운용 손익은 6708억원을 기록했다. 연간 수수료·플랫폼 수익은 대출 및 투자 플랫폼, 광고 비즈니스 성장에 힘입어 2.9% 늘어난 3105억원으로 집계됐다.  지난해 이자수익은 1조9977억원으로 1년 전보다 2.9% 줄었다. 4·4분기의 경우 순이자마진(NIM)이 1.94%로 전분기(1.81%)보다 올랐으나 전년동기(2.15%)에 비해서는 0.21%p 축소됐다.  지난해 말 기준 수신 및 여신 잔액은 각각 68조3000억원, 46조9000억원이다. 철저한 가계대출 관리, 실수요자를 위한 정책금융상품과 서민금융상품, 개인사업자 대출 중심으로 여신 성장을 이뤄냈다.  신규고객 증가와 고객 활동성 강화는 수신 성장으로 이어졌다. 지난해 말 카카오뱅크 고객은 2670만명으로 1년간 182만명의 신규고객이 유입됐다. 4·4분기 월간활성이용자수(MAU)는 2000만명으로 1년 새 100만명 이상 늘었다.  카카오뱅크는 중·저신용자의 금융 접근성을 높이기 위한 포용금융에 힘썼다. 지난해 2조원 규모의 중·저신용 대출을 공급했다. 4·4분기 중·저신용 대출 잔액 비중은 32.1%로 집계됐고, 연체율은 0.51%로 안정적인 관리를 이어가고 있다.",https://n.news.naver.com/mnews/article/014/0005473480
2026-02-05 01:28:15,Economy,한화손보 '임신지원금' 특약 독점 판매권 획득,"여성 건강보험 4.0에 탑재1년간 배타적사용권 인정 한화손해보험은 지난달 출시한 '한화 시그니처 여성 건강보험 4.0'에 탑재된 '임신지원금' 특약이 손해보험협회로부터 배타적사용권(1년)을 획득했다고 4일 밝혔다. 배타적사용권 제도가 시행된 이후 장기 손해보험에서 1년을 부여받은 것은 한화손보가 처음이다.  '임신 지원금' 특약은 업계 최초로 임신시 1회에 한해 50만원을 지급해 산전 검사 및 관리 등에 따른 경제적 부담을 덜어주는 보장이다.  국내 최초로 임신을 직접 보장한다는 점에서 높은 평가를 받았다. 앞서 한화손보는 지난 2024년 '출산지원금' 특약으로 장기 손해보험에서 최초로 9개월을 부여받은 바 있다.  한화손보는 △임신지원금(1년) 뿐만 아니라 △체외수정 성공률 개선을 통한 난임 조기 극복을 지원하는 '착상확률개선 검사비' △불가피한 치료로 완경(폐경)시 보장받을 수 있는 '치료에 의한 완경(폐경) 진단비' 등 특약 2종도 독창성·유용성·진보성·노력도 등에서 뛰어난 평가를 받아 각각 9개월의 배타적사용권을 획득했다.  배타적사용권 획득한 특약들은 저출산 극복을 위한 정부의 노력과 발맞춰 임신·출산·난임 분야에 대한 영역을 새롭게 개척하고, 연령대별 위험 요인을 고려해 보장 범위를 넓혔다.  여성 고객의 니즈를 반영해 차별화된 상품을 지속적으로 개발해온 한화손보는 이번에도 여성고객을 위한 보장을 새롭게 개발하며 시장에서 여성보험의 경쟁력을 한층 강화하게 됐다.  '한화 시그니처 여성 건강보험'은 2023년 7월 출시 후 총 20건의 배타적사용권을 획득해 여성보험에 대한 차별화된 가치를 다시 한 번 입증했다. 한화손보 관계자는 ""앞으로도 고객에게 실질적으로 필요한 영역을 새롭게 발굴해 여성보험 시장에서의 경쟁 우위를 지속하겠다""고 말했다.",https://n.news.naver.com/mnews/article/014/0005473479
2026-02-05 01:28:15,Economy,자동차보험 55% 교통비 선택하는데…돈은 렌트비 35%만 지급,"지급 건수는 교통비 多…금액은 렌트비 2.7배약관상 교통비, 렌트비의 35% 비율 제한 ‘한계’렌트비 대비 교통비 현실화 필요[이데일리 김형일 기자] 자동차보험 사고 보상 과정에서 교통비(비대차료)를 선택하는 사례가 절반을 넘어 늘고 있지만, 보상 구조에 대한 문제 제기가 이어지고 있다. 교통비가 렌트비(대차료)의 일정 비율로 제한돼 지급되면서, 사고 이후 차량 운행이 어려운 고령자나 입원 환자에게도 실질적인 선택지가 되지 못한다는 분석이다.



[이데일리 김일환 기자]4일 보험개발원에 따르면 지난 2024년 한해 자동차보험에서 렌트비 명목으로 보험금이 지급된 건수는 약 120만건(7066억원)으로 전체의 약 45%를 차지했다. 반면 교통비 지급 건수는 149만건(2620억원)으로 약 55%를 나타냈다. 지급 금액 기준으로는 렌트비 지급 규모가 교통비의 두 배를 넘어서며 보험금 비중이 여전히 컸지만, 지급 건수만 놓고 보면 교통비를 선택하는 비중이 절반을 훌쩍 넘었다. 이로인해 자동차보험에서 10명 중 6명 가까이 교통비를 선택하고 있지만, 교통비 보상 구조가 현실 비용을 충분히 반영하지 못하고 있다는 지적이 나온다.현행 자동차보험 약관상 교통비는 렌터카를 이용하지 않으면 렌트비의 약 35% 수준만 현금으로 지급된다. 사고 당사자의 대중교통·택시 이용이나 사고 이후 이동·생활 불편을 고려하면 교통비가 충분하지 않다는 목소리가 나오는 이유다. 일례로 대형 렌터카 업체의 요금을 기준으로 산출한 차급별 평균 렌트비는 7일간 이용했다고 가정할 경우 △경차 9만 7333원 △소형 12만 7200원 △중형 20만 7767원 △준대형 28만 800원 △대형 45만 6320원 수준으로 나타났다. 이를 기준으로 교통비를 산정하면 △경차 3만 4067원 △소형 4만 4520원 △중형 7만 2719원 △준대형 9만 8280원 △대형 15만 9712원 수준에 그친다. 렌트비와 교통비 간 보상 수준의 차이가 크게 나타나고 있다는 얘기다.보험업계 관계자는 “최근 교통비를 선택하는 비중이 절반을 넘어서고 있지만, 보상 구조는 여전히 렌트비 기준에 묶여 있다”며 “교통비가 렌트비의 35% 수준으로 제한되다 보니 선택은 늘어도 실제 지급액은 체감하기 어려운 구조”라고 말했다. 이어 “교통비 선택이 확대되는 흐름을 감안하면, 현재 산정 방식이 현실 비용을 반영하고 있는지 점검할 필요가 있다”고 덧붙였다.",https://n.news.naver.com/mnews/article/018/0006213338
2026-02-05 01:28:16,Stock,"뉴욕증시, 기술주 약세·고용 부진 반영하며 혼조 출발",Content not found,https://finance.naver.com/news/news_read.naver?article_id=0015886043&office_id=001&mode=mainnews&type=&date=2026-02-05&page=1
2026-02-05 01:28:17,Stock,"삼성전자, 시총 1000조 금자탑…역경 딛고 '피크 아웃' 돌파하나",Content not found,https://finance.naver.com/news/news_read.naver?article_id=0000469618&office_id=629&mode=mainnews&type=&date=2026-02-05&page=1
2026-02-05 01:28:17,Stock,"뉴욕증시, 기술주 약세·고용 부진 반영하며 혼조 출발",Content not found,https://finance.naver.com/news/news_read.naver?article_id=0015886043&office_id=001&mode=mainnews&type=&date=2026-02-05&page=1
2026-02-05 01:28:18,Stock,"삼성전자, 시총 1000조 금자탑…역경 딛고 '피크 아웃' 돌파하나",Content not found,https://finance.naver.com/news/news_read.naver?article_id=0000469618&office_id=629&mode=mainnews&type=&date=2026-02-05&page=1
